3.785,1.079,,
4.168,0.935,,
4.432,0.757,,
4.636,0.567,,
4.812,0.374,,
4.979,0.183,,
5.149,0.002,,
1.359,0.242,,
1.528,0.433,,
1.71,0.626,,
1.929,0.813,,
2.225,0.983,,
2.658,1.108,,
3.238,1.146,,
3.781,1.075,,
4.163,0.931,,
4.428,0.754,,
4.632,0.564,,
4.808,0.371,,
4.975,0.18,,
5.146,-0.001,,
1.363,0.239,,
1.532,0.431,,
1.715,0.624,,
1.934,0.81,,
2.23,0.979,,
2.662,1.104,,
3.238,1.142,,
3.778,1.071,,
4.159,0.928,,
4.424,0.751,,
4.628,0.561,,
4.805,0.368,,
4.972,0.177,,
5.143,-0.005,,
1.367,0.236,,
1.536,0.428,,
1.719,0.621,,
1.939,0.808,,
2.235,0.976,,
2.666,1.1,,
3.238,1.137,,
3.774,1.067,,
4.154,0.924,,
4.42,0.748,,
4.625,0.558,,
4.801,0.365,,
4.969,0.174,,
5.14,-0.008,,
1.37,0.234,,
1.54,0.425,,
1.724,0.618,,
1.944,0.805,,
2.241,0.972,,
2.671,1.096,,
3.238,1.132,,
3.77,1.063,,
4.15,0.92,,
4.415,0.744,,
4.621,0.555,,
4.798,0.361,,
4.966,0.171,,
5.137,-0.012,,
1.374,0.231,,
1.544,0.423,,
1.728,0.615,,
1.95,0.802,,
2.246,0.969,,
2.675,1.092,,
3.238,1.128,,
3.767,1.058,,
4.145,0.917,,
4.411,0.741,,
4.617,0.551,,
4.794,0.358,,
4.962,0.167,,
5.134,-0.015,,
1.378,0.228,,
1.548,0.42,,
1.733,0.613,,
1.955,0.799,,
2.252,0.965,,
2.679,1.087,,
3.238,1.123,,
3.763,1.054,,
4.141,0.913,,
4.407,0.737,,
4.613,0.548,,
4.791,0.355,,
4.959,0.164,,
5.131,-0.019,,
1.382,0.225,,
1.553,0.417,,
1.738,0.61,,
1.96,0.796,,
2.257,0.962,,
2.684,1.083,,
3.238,1.118,,
3.76,1.049,,
4.136,0.909,,
4.402,0.734,,
4.609,0.545,,
4.787,0.351,,
4.956,0.16,,
5.128,-0.023,,
1.386,0.223,,
1.557,0.415,,
1.743,0.607,,
1.966,0.793,,
2.263,0.958,,
2.688,1.079,,
3.238,1.113,,
3.756,1.045,,
4.132,0.905,,
4.398,0.73,,
4.605,0.541,,
4.783,0.348,,
4.952,0.157,,
1.39,0.22,,
1.562,0.412,,
1.748,0.604,,
1.971,0.79,,
2.269,0.955,,
2.693,1.074,,
3.239,1.108,,
3.753,1.04,,
4.127,0.901,,
4.394,0.726,,
4.601,0.537,,
4.78,0.344,,
4.949,0.153,,
1.395,0.217,,
1.566,0.409,,
1.753,0.602,,
1.977,0.786,,
2.275,0.951,,
2.697,1.07,,
3.239,1.103,,
3.749,1.035,,
4.123,0.896,,
4.389,0.722,,
4.597,0.534,,
4.776,0.34,,
4.946,0.149,,
1.399,0.214,,
1.571,0.406,,
1.758,0.599,,
1.983,0.783,,
2.281,0.947,,
2.702,1.065,,
3.24,1.098,,
3.746,1.03,,
4.118,0.892,,
4.385,0.718,,
4.593,0.53,,
4.772,0.337,,
4.942,0.145,,
1.576,0.404,,
1.763,0.596,,
1.988,0.78,,
2.287,0.943,,
2.707,1.06,,
3.241,1.093,,
3.743,1.025,,
4.114,0.887,,
4.381,0.714,,
4.589,0.526,,
4.768,0.333,,
4.939,0.141,,
1.581,0.401,,
1.769,0.593,,
1.994,0.777,,
2.293,0.939,,
2.712,1.055,,
3.241,1.088,,
3.74,1.02,,
4.11,0.883,,
4.376,0.71,,
4.585,0.522,,
4.765,0.329,,
4.935,0.137,,
1.586,0.398,,
1.774,0.59,,
2,0.773,,
2.299,0.935,,
2.717,1.051,,
3.242,1.082,,
3.737,1.015,,
4.105,0.878,,
4.372,0.706,,
4.58,0.518,,
4.761,0.325,,
4.932,0.133,,
1.59,0.395,,
1.78,0.587,,
2.006,0.77,,
2.305,0.931,,
2.721,1.046,,
3.243,1.077,,
3.734,1.01,,
4.101,0.874,,
4.367,0.702,,
4.576,0.514,,
4.757,0.321,,
4.928,0.129,,
1.596,0.392,,
1.785,0.584,,
2.012,0.767,,
2.312,0.927,,
2.726,1.041,,
3.244,1.071,,
3.731,1.005,,
4.097,0.869,,
4.363,0.697,,
4.572,0.51,,
4.753,0.316,,
4.925,0.125,,
1.601,0.389,,
1.791,0.581,,
2.018,0.763,,
2.318,0.923,,
2.731,1.036,,
3.245,1.066,,
3.728,0.999,,
4.093,0.864,,
4.359,0.693,,
4.568,0.505,,
4.749,0.312,,
4.921,0.12,,
1.606,0.386,,
1.796,0.578,,
2.025,0.76,,
2.324,0.919,,
2.736,1.031,,
3.245,1.06,,
3.725,0.994,,
4.088,0.859,,
4.354,0.688,,
4.564,0.501,,
4.746,0.308,,
4.918,0.116,,
1.611,0.383,,
1.802,0.575,,
2.031,0.756,,
2.331,0.915,,
2.741,1.026,,
3.246,1.054,,
3.723,0.988,,
4.084,0.854,,
4.35,0.683,,
4.56,0.496,,
4.742,0.303,,
4.914,0.111,,
1.616,0.38,,
1.808,0.572,,
2.037,0.753,,
2.337,0.911,,
2.746,1.021,,
3.248,1.049,,
3.72,0.983,,
4.08,0.849,,
4.346,0.679,,
4.556,0.492,,
4.738,0.299,,
4.91,0.107,,
1.622,0.377,,
1.814,0.568,,
2.043,0.749,,
2.344,0.907,,
2.751,1.015,,
3.249,1.043,,
3.717,0.977,,
4.076,0.844,,
4.342,0.674,,
4.552,0.487,,
4.734,0.294,,
4.907,0.102,,
1.627,0.374,,
1.819,0.565,,
2.05,0.746,,
2.35,0.902,,
2.756,1.01,,
3.25,1.037,,
3.715,0.971,,
4.072,0.838,,
4.337,0.669,,
4.548,0.483,,
4.73,0.29,,
4.903,0.097,,
1.633,0.371,,
1.825,0.562,,
2.056,0.742,,
2.357,0.898,,
2.761,1.005,,
3.251,1.031,,
3.712,0.966,,
4.068,0.833,,
4.333,0.664,,
4.544,0.478,,
4.726,0.285,,
4.899,0.093,,
1.638,0.368,,
1.831,0.559,,
2.063,0.738,,
2.363,0.893,,
2.766,0.999,,
3.252,1.025,,
3.71,0.96,,
4.064,0.828,,
4.329,0.659,,
4.539,0.473,,
4.722,0.28,,
4.896,0.088,,
1.644,0.365,,
1.837,0.555,,
2.069,0.735,,
2.37,0.889,,
2.772,0.994,,
3.253,1.019,,
3.708,0.954,,
4.06,0.822,,
4.325,0.654,,
4.535,0.468,,
4.719,0.276,,
4.892,0.083,,
1.65,0.362,,
1.844,0.552,,
2.076,0.731,,
2.376,0.884,,
2.777,0.989,,
3.255,1.013,,
3.705,0.948,,
4.056,0.817,,
4.32,0.649,,
4.531,0.463,,
4.715,0.271,,
4.888,0.078,,
1.655,0.359,,
1.85,0.549,,
2.082,0.727,,
2.383,0.88,,
2.782,0.983,,
3.256,1.007,,
3.703,0.942,,
4.052,0.811,,
4.316,0.644,,
4.527,0.458,,
4.711,0.266,,
4.885,0.073,,
1.661,0.356,,
1.856,0.546,,
2.089,0.723,,
2.39,0.875,,
2.787,0.977,,
3.257,1.001,,
3.701,0.936,,
4.049,0.805,,
4.312,0.638,,
4.523,0.453,,
4.707,0.261,,
4.881,0.068,,
1.667,0.353,,
1.862,0.542,,
2.095,0.719,,
2.396,0.871,,
2.792,0.972,,
3.259,0.994,,
3.699,0.929,,
4.045,0.8,,
4.308,0.633,,
4.519,0.448,,
4.703,0.256,,
4.877,0.063,,
1.673,0.35,,
1.868,0.539,,
2.102,0.716,,
2.403,0.866,,
2.797,0.966,,
3.26,0.988,,
3.696,0.923,,
4.041,0.794,,
4.304,0.628,,
4.515,0.443,,
4.699,0.251,,
4.874,0.058,,
1.679,0.346,,
1.875,0.535,,
2.109,0.712,,
2.409,0.861,,
2.802,0.96,,
3.261,0.982,,
3.694,0.917,,
4.038,0.788,,
4.3,0.622,,
4.511,0.438,,
4.695,0.245,,
4.87,0.053,,
1.685,0.343,,
1.881,0.532,,
2.115,0.708,,
2.416,0.856,,
2.807,0.955,,
3.263,0.975,,
3.692,0.911,,
4.034,0.782,,
4.296,0.617,,
4.507,0.432,,
4.691,0.24,,
4.866,0.047,,
1.69,0.34,,
1.887,0.528,,
2.122,0.704,,
2.423,0.852,,
2.812,0.949,,
3.264,0.969,,
3.69,0.904,,
4.03,0.776,,
4.292,0.611,,
4.503,0.427,,
4.687,0.235,,
4.862,0.042,,
1.696,0.337,,
1.893,0.525,,
2.129,0.7,,
2.429,0.847,,
2.816,0.943,,
3.266,0.962,,
3.689,0.898,,
4.027,0.77,,
4.287,0.605,,
4.499,0.422,,
4.683,0.23,,
4.859,0.037,,
1.702,0.333,,
1.9,0.521,,
2.135,0.696,,
2.436,0.842,,
2.821,0.937,,
3.267,0.956,,
3.687,0.891,,
4.023,0.764,,
4.283,0.6,,
4.495,0.416,,
4.679,0.224,,
4.855,0.031,,
1.708,0.33,,
1.906,0.518,,
2.142,0.691,,
2.442,0.837,,
2.826,0.931,,
3.268,0.949,,
3.685,0.885,,
4.02,0.758,,
4.279,0.594,,
4.491,0.411,,
4.675,0.219,,
4.851,0.026,,
1.715,0.327,,
1.913,0.514,,
2.149,0.687,,
2.449,0.832,,
2.831,0.925,,
3.27,0.943,,
3.683,0.878,,
4.016,0.752,,
4.276,0.588,,
4.487,0.405,,
4.672,0.214,,
4.847,0.02,,
1.721,0.323,,
1.919,0.511,,
2.156,0.683,,
2.455,0.827,,
2.836,0.919,,
3.271,0.936,,
3.681,0.872,,
4.013,0.746,,
4.272,0.582,,
4.482,0.4,,
4.668,0.208,,
4.843,0.015,,
1.727,0.32,,
1.925,0.507,,
2.162,0.679,,
2.462,0.822,,
2.841,0.913,,
3.273,0.929,,
3.68,0.865,,
4.009,0.739,,
4.268,0.577,,
4.478,0.394,,
4.664,0.203,,
4.84,0.009,,
1.733,0.317,,
1.932,0.503,,
2.169,0.675,,
2.468,0.817,,
2.845,0.907,,
3.274,0.923,,
3.678,0.858,,
4.006,0.733,,
4.264,0.571,,
4.474,0.389,,
4.66,0.197,,
4.836,0.004,,
1.739,0.313,,
1.938,0.5,,
2.176,0.67,,
2.474,0.811,,
2.85,0.901,,
3.275,0.916,,
3.676,0.852,,
4.003,0.727,,
4.26,0.565,,
4.47,0.383,,
4.656,0.192,,
4.832,-0.002,,
1.745,0.31,,
1.945,0.496,,
2.182,0.666,,
2.481,0.806,,
2.855,0.895,,
3.277,0.909,,
3.674,0.845,,
4,0.721,,
4.256,0.559,,
4.466,0.377,,
4.652,0.186,,
4.828,-0.007,,
1.751,0.307,,
1.951,0.492,,
2.189,0.662,,
2.487,0.801,,
2.859,0.889,,
3.278,0.903,,
3.673,0.838,,
3.996,0.714,,
4.252,0.553,,
4.462,0.371,,
4.648,0.18,,
4.824,-0.013,,
1.758,0.303,,
1.958,0.488,,
2.196,0.657,,
2.493,0.796,,
2.864,0.882,,
3.28,0.896,,
3.671,0.832,,
3.993,0.708,,
4.248,0.547,,
4.459,0.366,,
4.644,0.175,,
4.82,-0.019,,
1.764,0.3,,
1.964,0.484,,
2.202,0.653,,
2.499,0.79,,
2.868,0.876,,
3.281,0.889,,
3.67,0.825,,
3.99,0.701,,
4.244,0.541,,
4.455,0.36,,
4.64,0.169,,
4.817,-0.024,,
1.77,0.296,,
1.971,0.481,,
2.209,0.648,,
2.506,0.785,,
2.873,0.87,,
3.282,0.882,,
3.668,0.818,,
3.987,0.695,,
4.241,0.535,,
4.451,0.354,,
4.636,0.163,,
4.813,-0.03,,
1.776,0.293,,
1.977,0.477,,
2.215,0.644,,
2.512,0.78,,
2.877,0.864,,
3.284,0.875,,
3.667,0.811,,
3.984,0.688,,
4.237,0.529,,
4.447,0.348,,
4.632,0.158,,
4.809,-0.036,,
1.782,0.289,,
1.983,0.473,,
2.222,0.639,,
2.518,0.774,,
2.881,0.857,,
3.285,0.868,,
3.665,0.804,,
3.98,0.682,,
4.233,0.523,,
4.443,0.342,,
4.628,0.152,,
4.805,-0.041,,
1.789,0.286,,
1.99,0.469,,
2.228,0.635,,
2.524,0.769,,
2.886,0.851,,
3.286,0.862,,
3.664,0.798,,
3.977,0.675,,
4.229,0.517,,
4.439,0.337,,
4.624,0.146,,
4.801,-0.047,,
1.795,0.282,,
1.996,0.465,,
2.235,0.63,,
2.53,0.763,,
2.89,0.845,,
3.287,0.855,,
3.662,0.791,,
3.974,0.669,,
4.226,0.51,,
4.435,0.331,,
4.62,0.141,,
4.797,-0.053,,
1.801,0.278,,
2.003,0.461,,
2.241,0.626,,
2.536,0.758,,
2.894,0.838,,
3.289,0.848,,
3.661,0.784,,
3.971,0.662,,
4.222,0.504,,
4.431,0.325,,
4.616,0.135,,
4.793,-0.058,,
1.807,0.275,,
2.009,0.457,,
2.248,0.621,,
2.541,0.753,,
2.898,0.832,,
3.29,0.841,,
3.659,0.777,,
3.968,0.656,,
4.218,0.498,,
4.427,0.319,,
4.612,0.129,,
4.789,-0.064,,
1.813,0.271,,
2.015,0.453,,
2.254,0.616,,
2.547,0.747,,
2.902,0.825,,
3.291,0.834,,
3.658,0.77,,
3.965,0.649,,
4.215,0.492,,
4.423,0.313,,
4.608,0.123,,
4.785,-0.07,,
1.819,0.268,,
2.022,0.449,,
2.26,0.612,,
2.553,0.741,,
2.906,0.819,,
3.292,0.827,,
3.656,0.763,,
3.962,0.643,,
4.211,0.486,,
4.419,0.307,,
4.604,0.118,,
4.781,-0.076,,
1.826,0.264,,
2.028,0.445,,
2.266,0.607,,
2.559,0.736,,
2.91,0.813,,
3.293,0.82,,
3.655,0.756,,
3.959,0.636,,
4.207,0.48,,
4.415,0.301,,
4.6,0.112,,
4.777,-0.081,,
1.832,0.26,,
2.034,0.441,,
2.273,0.602,,
2.564,0.73,,
2.914,0.806,,
3.294,0.813,,
3.653,0.749,,
3.956,0.63,,
4.204,0.473,,
4.411,0.295,,
4.596,0.106,,
4.773,-0.087,,
1.838,0.257,,
2.04,0.437,,
2.279,0.597,,
2.57,0.725,,
2.918,0.8,,
3.296,0.806,,
3.652,0.743,,
3.953,0.623,,
4.2,0.467,,
4.407,0.29,,
4.592,0.101,,
4.769,-0.093,,
1.844,0.253,,
2.046,0.433,,
2.285,0.593,,
2.575,0.719,,
2.921,0.793,,
3.297,0.799,,
3.651,0.736,,
3.95,0.617,,
4.196,0.461,,
4.404,0.284,,
4.588,0.095,,
4.765,-0.098,,
1.85,0.249,,
2.053,0.428,,
2.291,0.588,,
2.58,0.713,,
2.925,0.787,,
3.298,0.792,,
3.649,0.729,,
3.948,0.61,,
4.193,0.455,,
4.4,0.278,,
4.584,0.089,,
4.761,-0.104,,
1.856,0.245,,
2.059,0.424,,
2.297,0.583,,
2.586,0.708,,
2.928,0.78,,
3.299,0.786,,
3.648,0.722,,
3.945,0.604,,
4.189,0.449,,
4.396,0.272,,
4.58,0.083,,
4.757,-0.11,,
1.862,0.242,,
2.065,0.42,,
2.303,0.578,,
2.591,0.702,,
2.932,0.774,,
3.299,0.779,,
3.646,0.715,,
3.942,0.597,,
4.186,0.443,,
4.392,0.266,,
4.576,0.078,,
4.753,-0.115,,
1.868,0.238,,
2.071,0.416,,
2.309,0.573,,
2.596,0.696,,
2.935,0.767,,
3.3,0.772,,
3.645,0.708,,
3.939,0.591,,
4.182,0.437,,
4.388,0.26,,
4.572,0.072,,
4.749,-0.121,,
1.874,0.234,,
2.077,0.412,,
2.314,0.568,,
2.601,0.691,,
2.939,0.761,,
3.301,0.765,,
3.643,0.701,,
3.936,0.584,,
4.178,0.43,,
4.384,0.255,,
4.568,0.066,,
4.745,-0.127,,
1.88,0.23,,
2.083,0.407,,
2.32,0.563,,
2.606,0.685,,
2.942,0.754,,
3.302,0.758,,
3.642,0.695,,
3.933,0.578,,
4.175,0.424,,
4.38,0.249,,
4.564,0.061,,
4.741,-0.132,,
1.886,0.226,,
2.089,0.403,,
2.326,0.558,,
2.611,0.679,,
2.945,0.748,,
3.303,0.751,,
3.64,0.688,,
3.93,0.571,,
4.171,0.418,,
4.376,0.243,,
4.56,0.055,,
4.737,-0.138,,
1.892,0.223,,
2.094,0.399,,
2.331,0.554,,
2.616,0.673,,
2.948,0.741,,
3.303,0.744,,
3.639,0.681,,
3.927,0.565,,
4.168,0.412,,
4.373,0.237,,
4.556,0.05,,
4.732,-0.143,,
1.897,0.219,,
2.1,0.394,,
2.337,0.549,,
2.621,0.668,,
2.951,0.735,,
3.304,0.737,,
3.638,0.674,,
3.925,0.558,,
4.164,0.406,,
4.369,0.232,,
4.552,0.044,,
4.728,-0.149,,
1.903,0.215,,
2.106,0.39,,
2.342,0.544,,
2.625,0.662,,
2.954,0.729,,
3.305,0.731,,
3.636,0.668,,
3.922,0.552,,
4.161,0.4,,
4.365,0.226,,
4.548,0.039,,
4.724,-0.154,,
1.909,0.211,,
2.111,0.386,,
2.348,0.539,,
2.63,0.656,,
2.957,0.722,,
3.305,0.724,,
3.635,0.661,,
3.919,0.546,,
4.157,0.394,,
4.361,0.22,,
4.544,0.033,,
4.72,-0.16,,
1.915,0.207,,
2.117,0.381,,
2.353,0.534,,
2.634,0.65,,
2.96,0.716,,
3.306,0.717,,
3.633,0.654,,
3.916,0.539,,
4.154,0.388,,
4.357,0.215,,
4.54,0.028,,
4.716,-0.165,,
1.92,0.203,,
2.123,0.377,,
2.358,0.529,,
2.639,0.645,,
2.963,0.709,,
3.306,0.71,,
3.631,0.648,,
3.913,0.533,,
4.15,0.382,,
4.353,0.209,,
4.536,0.022,,
4.712,-0.17,,
1.926,0.199,,
2.128,0.373,,
2.363,0.524,,
2.643,0.639,,
2.965,0.703,,
3.307,0.704,,
3.63,0.641,,
3.91,0.527,,
4.147,0.377,,
4.349,0.203,,
4.532,0.017,,
4.707,-0.175,,
1.931,0.195,,
2.133,0.368,,
2.368,0.518,,
2.647,0.633,,
2.968,0.696,,
3.307,0.697,,
3.628,0.634,,
3.908,0.521,,
4.143,0.371,,
4.346,0.198,,
4.528,0.012,,
4.703,-0.181,,
1.937,0.191,,
2.139,0.364,,
2.373,0.513,,
2.651,0.627,,
2.97,0.69,,
3.308,0.69,,
3.627,0.628,,
3.905,0.514,,
4.14,0.365,,
4.342,0.193,,
4.524,0.007,,
1.942,0.187,,
2.144,0.359,,
2.378,0.508,,
2.655,0.622,,
2.973,0.684,,
3.308,0.684,,
3.625,0.621,,
3.902,0.508,,
4.136,0.359,,
4.338,0.187,,
4.52,0.001,,
1.947,0.183,,
2.149,0.355,,
2.383,0.503,,
2.659,0.616,,
2.975,0.677,,
3.308,0.677,,
3.624,0.615,,
3.899,0.502,,
4.133,0.354,,
4.334,0.182,,
4.516,-0.004,,
1.953,0.179,,
2.154,0.351,,
2.388,0.498,,
2.663,0.61,,
2.977,0.671,,
3.308,0.671,,
3.622,0.609,,
3.896,0.496,,
4.129,0.348,,
4.33,0.176,,
4.512,-0.009,,
1.958,0.175,,
2.159,0.346,,
2.393,0.493,,
2.667,0.604,,
2.979,0.665,,
3.308,0.664,,
3.62,0.602,,
3.893,0.49,,
4.126,0.342,,
4.326,0.171,,
4.508,-0.014,,
1.963,0.171,,
2.164,0.342,,
2.397,0.488,,
2.67,0.599,,
2.981,0.659,,
3.308,0.658,,
3.619,0.596,,
3.891,0.484,,
4.122,0.337,,
4.322,0.166,,
4.504,-0.019,,
1.968,0.167,,
2.169,0.337,,
2.402,0.483,,
2.674,0.593,,
2.983,0.652,,
3.309,0.651,,
3.617,0.59,,
3.888,0.478,,
4.119,0.331,,
4.319,0.161,,
4.499,-0.024,,
1.973,0.163,,
2.174,0.333,,
2.406,0.478,,
2.677,0.587,,
2.985,0.646,,
3.309,0.645,,
3.615,0.584,,
3.885,0.473,,
4.115,0.326,,
4.315,0.156,,
4.495,-0.029,,
1.978,0.159,,
2.179,0.328,,
2.41,0.473,,
2.681,0.582,,
2.987,0.64,,
3.308,0.639,,
3.614,0.577,,
3.882,0.467,,
4.112,0.321,,
4.311,0.151,,
4.491,-0.033,,
1.983,0.155,,
2.183,0.324,,
2.414,0.468,,
2.684,0.576,,
2.989,0.634,,
3.308,0.632,,
3.612,0.571,,
3.879,0.461,,
4.108,0.315,,
4.307,0.146,,
4.487,-0.038,,
1.988,0.151,,
2.188,0.319,,
2.418,0.463,,
2.687,0.57,,
2.991,0.628,,
3.308,0.626,,
3.61,0.565,,
3.876,0.455,,
4.105,0.31,,
4.303,0.141,,
4.483,-0.043,,
1.992,0.147,,
2.192,0.315,,
2.422,0.458,,
2.69,0.565,,
2.992,0.622,,
3.308,0.62,,
3.608,0.559,,
3.874,0.45,,
4.101,0.305,,
4.299,0.136,,
4.479,-0.047,,
1.997,0.143,,
2.197,0.31,,
2.426,0.453,,
2.693,0.559,,
2.994,0.616,,
3.308,0.614,,
3.606,0.554,,
3.871,0.444,,
4.098,0.3,,
4.296,0.131,,
4.475,-0.052,,
2.002,0.139,,
2.201,0.306,,
2.43,0.448,,
2.696,0.554,,
2.995,0.61,,
3.307,0.608,,
3.605,0.548,,
3.868,0.439,,
4.094,0.295,,
4.292,0.127,,
4.471,-0.056,,
2.006,0.135,,
2.205,0.301,,
2.434,0.443,,
2.699,0.548,,
2.996,0.604,,
3.307,0.602,,
3.603,0.542,,
3.865,0.434,,
4.091,0.29,,
4.288,0.122,,
4.467,-0.061,,
2.01,0.131,,
2.209,0.297,,
2.437,0.438,,
2.701,0.543,,
2.998,0.598,,
3.307,0.596,,
3.601,0.536,,
3.862,0.428,,
4.087,0.285,,
4.284,0.118,,
4.463,-0.065,,
2.015,0.127,,
2.213,0.293,,
2.441,0.433,,
2.704,0.537,,
2.999,0.593,,
3.306,0.59,,
3.599,0.531,,
3.859,0.423,,
4.084,0.28,,
4.28,0.113,,
4.459,-0.069,,
2.019,0.123,,
2.217,0.288,,
2.444,0.428,,
2.707,0.532,,
3,0.587,,
3.306,0.585,,
3.597,0.525,,
3.856,0.418,,
4.081,0.275,,
4.277,0.109,,
4.455,-0.073,,
2.023,0.119,,
2.221,0.284,,
2.447,0.423,,
2.709,0.527,,
3.001,0.581,,
3.305,0.579,,
3.595,0.52,,
3.853,0.413,,
4.077,0.271,,
4.273,0.104,,
4.45,-0.077,,
2.027,0.115,,
2.225,0.279,,
2.451,0.419,,
2.711,0.521,,
3.002,0.576,,
3.304,0.573,,
3.593,0.514,,
3.85,0.408,,
4.074,0.266,,
4.269,0.1,,
4.446,-0.081,,
2.031,0.111,,
2.228,0.275,,
2.454,0.414,,
2.713,0.516,,
3.003,0.57,,
3.304,0.568,,
3.591,0.509,,
3.848,0.403,,
4.07,0.262,,
4.265,0.096,,
4.442,-0.085,,
2.035,0.107,,
2.232,0.271,,
2.457,0.409,,
2.715,0.511,,
3.003,0.565,,
3.303,0.562,,
3.589,0.504,,
3.845,0.398,,
4.067,0.257,,
4.261,0.092,,
4.438,-0.089,,
2.039,0.103,,
2.235,0.266,,
2.46,0.404,,
2.717,0.506,,
3.004,0.559,,
3.302,0.557,,
3.587,0.499,,
3.842,0.393,,
4.063,0.253,,
4.258,0.088,,
4.434,-0.092,,
2.042,0.099,,
2.238,0.262,,
2.462,0.399,,
2.719,0.501,,
3.005,0.554,,
3.301,0.551,,
3.585,0.494,,
3.839,0.389,,
4.06,0.249,,
4.254,0.084,,
4.43,-0.096,,
2.046,0.095,,
2.242,0.258,,
2.465,0.395,,
2.721,0.496,,
3.005,0.549,,
3.3,0.546,,
3.583,0.489,,
3.836,0.384,,
4.056,0.245,,
4.25,0.081,,
4.426,-0.099,,
2.049,0.091,,
2.245,0.253,,
2.468,0.39,,
2.723,0.49,,
3.006,0.543,,
3.3,0.541,,
3.581,0.484,,
3.833,0.38,,
4.053,0.241,,
4.246,0.077,,
4.422,-0.103,,
2.053,0.087,,
2.248,0.249,,
2.47,0.385,,
2.724,0.486,,
3.006,0.538,,
3.299,0.536,,
3.579,0.479,,
3.83,0.375,,
4.05,0.237,,
4.243,0.073,,
4.418,-0.106,,
2.056,0.084,,
2.251,0.245,,
2.472,0.381,,
2.726,0.481,,
3.006,0.533,,
3.297,0.531,,
3.576,0.474,,
3.827,0.371,,
4.046,0.233,,
4.239,0.07,,
4.414,-0.109,,
2.059,0.08,,
2.254,0.241,,
2.475,0.376,,
2.727,0.476,,
3.007,0.528,,
3.296,0.526,,
3.574,0.47,,
3.824,0.367,,
4.043,0.229,,
4.235,0.067,,
4.41,-0.112,,
2.062,0.076,,
2.256,0.237,,
2.477,0.372,,
2.728,0.471,,
3.007,0.523,,
3.295,0.521,,
3.572,0.465,,
3.821,0.363,,
4.039,0.226,,
4.232,0.063,,
4.407,-0.115,,
2.065,0.072,,
2.259,0.232,,
2.479,0.367,,
2.73,0.466,,
3.007,0.518,,
3.294,0.517,,
3.57,0.461,,
3.818,0.359,,
4.036,0.222,,
4.228,0.06,,
4.403,-0.118,,
2.068,0.068,,
2.261,0.228,,
2.481,0.363,,
2.731,0.462,,
3.007,0.514,,
3.293,0.512,,
3.567,0.457,,
3.815,0.355,,
4.033,0.219,,
4.224,0.057,,
4.399,-0.121,,
2.071,0.064,,
2.264,0.224,,
2.483,0.359,,
2.732,0.457,,
3.007,0.509,,
3.292,0.507,,
3.565,0.452,,
3.812,0.351,,
4.029,0.215,,
4.221,0.054,,
4.395,-0.124,,
2.073,0.061,,
2.266,0.22,,
2.484,0.354,,
2.733,0.453,,
3.006,0.504,,
3.29,0.503,,
3.563,0.448,,
3.81,0.348,,
4.026,0.212,,
4.217,0.051,,
4.391,-0.126,,
2.076,0.057,,
2.268,0.216,,
2.486,0.35,,
2.733,0.448,,
3.006,0.5,,
3.289,0.499,,
3.561,0.444,,
3.807,0.344,,
4.023,0.209,,
4.214,0.049,,
4.387,-0.129,,
2.078,0.053,,
2.27,0.212,,
2.487,0.346,,
2.734,0.444,,
3.006,0.496,,
3.287,0.494,,
3.558,0.44,,
3.804,0.341,,
4.02,0.206,,
4.21,0.046,,
4.384,-0.131,,
2.081,0.05,,
2.272,0.208,,
2.489,0.342,,
2.735,0.439,,
3.005,0.491,,
3.286,0.49,,
3.556,0.437,,
3.801,0.337,,
4.016,0.203,,
4.207,0.043,,
4.38,-0.133,,
2.083,0.046,,
2.274,0.204,,
2.49,0.338,,
2.735,0.435,,
3.005,0.487,,
3.284,0.486,,
3.554,0.433,,
3.798,0.334,,
4.013,0.2,,
4.203,0.041,,
4.376,-0.135,,
2.085,0.042,,
2.276,0.201,,
2.491,0.334,,
2.736,0.431,,
3.004,0.483,,
3.283,0.482,,
3.551,0.429,,
3.795,0.331,,
4.01,0.198,,
4.2,0.039,,
4.373,-0.137,,
2.087,0.039,,
2.277,0.197,,
2.492,0.33,,
2.736,0.427,,
3.004,0.479,,
3.281,0.478,,
3.549,0.426,,
3.792,0.328,,
4.007,0.195,,
4.196,0.036,,
4.369,-0.139,,
2.089,0.035,,
2.279,0.193,,
2.493,0.326,,
2.736,0.423,,
3.003,0.475,,
3.28,0.475,,
3.547,0.423,,
3.789,0.325,,
4.003,0.192,,
4.193,0.034,,
4.365,-0.141,,
2.091,0.032,,
2.28,0.19,,
2.494,0.322,,
2.736,0.419,,
3.002,0.471,,
3.278,0.471,,
3.544,0.419,,
3.786,0.322,,
4,0.19,,
4.19,0.032,,
4.362,-0.143,,
2.092,0.028,,
2.282,0.186,,
2.495,0.318,,
2.736,0.415,,
3.002,0.467,,
3.276,0.468,,
3.542,0.416,,
3.783,0.32,,
3.997,0.188,,
4.186,0.031,,
4.358,-0.144,,
2.094,0.025,,
2.283,0.182,,
2.496,0.315,,
2.736,0.412,,
3.001,0.464,,
3.275,0.464,,
3.539,0.413,,
3.781,0.317,,
3.994,0.186,,
4.183,0.029,,
4.355,-0.146,,
2.096,0.022,,
2.284,0.179,,
2.496,0.311,,
2.736,0.408,,
3,0.46,,
3.273,0.461,,
3.537,0.41,,
