Hoy,Gen,Ind,Sd_A,Sd_L,SDGP,SUDI,Vis,Pvg,Val_SDGP,Val_SUDI,Val_Vis,Val_Pvg,shade_percent,shade_rad,Optimizer
5094.0,5,1,44,-0.14,0.995,0.175,0.913,6.171,0.993,0.175,0.0,0.0,0.935,47.019,-1.168
5094.0,5,2,90,-0.14,0.985,0.175,0.957,14.192,0.981,0.175,0.0,0.0,0.853,47.498,-1.156
5094.0,5,3,61,-0.13,0.986,0.174,0.826,14.588,0.983,0.174,0.0,0.0,0.848,47.198,-1.157
5094.0,5,4,90,-0.13,0.985,0.172,0.87,28.384,0.981,0.172,0.0,0.0,0.706,47.498,-1.154
5094.0,5,5,79,-0.14,0.985,0.175,0.913,10.345,0.982,0.175,0.0,0.0,0.893,47.393,-1.156
5094.0,5,6,32,-0.1,0.995,0.143,0.652,29.2,0.993,0.143,0.0,0.0,0.694,46.892,-1.136
5094.0,5,7,24,-0.03,1.0,0.002,0.217,69.298,1.0,0.002,0.0,0.0,0.271,46.808,-1.002
5094.0,5,8,4,-0.08,1.0,0.118,0.522,42.779,1.0,0.118,0.0,0.0,0.548,46.603,-1.118
5094.0,5,9,13,-0.1,0.998,0.144,0.652,29.303,0.997,0.144,0.0,0.0,0.691,46.7,-1.141
5094.0,6,0,90,-0.02,1.0,0.008,0.565,96.509,1.0,0.008,0.0,0.0,0.0,47.498,-1.008
5094.0,6,1,89,-0.13,0.985,0.172,0.87,27.682,0.981,0.172,0.0,0.0,0.713,47.491,-1.154
5094.0,6,2,90,-0.09,1.0,0.174,0.609,85.152,1.0,0.174,0.0,0.0,0.118,47.498,-1.174
5094.0,6,3,66,-0.05,1.0,0.096,0.348,78.818,1.0,0.096,0.0,0.0,0.179,47.253,-1.096
5094.0,6,4,86,-0.04,1.0,0.103,0.435,96.441,1.0,0.103,0.0,0.0,0.0,47.465,-1.103
5094.0,6,5,16,0.0,1.0,0.0,0.0,87.369,1.0,0.0,0.0,0.0,0.08,46.724,-1.0
5094.0,6,6,57,-0.02,1.0,0.0,0.261,90.64,1.0,0.0,0.0,0.0,0.054,47.16,-1.0
5094.0,6,7,45,-0.14,0.995,0.175,0.913,6.198,0.993,0.175,0.0,0.0,0.935,47.026,-1.168
5094.0,6,8,16,-0.02,1.0,0.0,0.13,75.595,1.0,0.0,0.0,0.0,0.204,46.732,-1.0
5094.0,6,9,68,-0.04,1.0,0.078,0.348,89.363,1.0,0.078,0.0,0.0,0.07,47.272,-1.078
5094.0,7,0,68,0.0,1.0,0.0,0.304,96.045,1.0,0.0,0.0,0.0,0.0,47.269,-1.0
5094.0,7,1,89,-0.02,1.0,0.008,0.522,96.495,1.0,0.008,0.0,0.0,0.0,47.491,-1.008
5094.0,7,2,90,-0.04,1.0,0.103,0.522,96.509,1.0,0.103,0.0,0.0,0.0,47.498,-1.103
5094.0,7,3,90,-0.14,0.985,0.175,0.957,14.192,0.981,0.175,0.0,0.0,0.853,47.498,-1.156
5094.0,7,4,90,-0.06,1.0,0.103,0.565,96.509,1.0,0.103,0.0,0.0,0.0,47.498,-1.103
5094.0,7,5,78,-0.14,0.985,0.175,0.913,9.937,0.982,0.175,0.0,0.0,0.897,47.376,-1.156
5094.0,7,6,57,-0.09,1.0,0.162,0.609,41.834,1.0,0.162,0.0,0.0,0.563,47.16,-1.162
5094.0,7,7,40,-0.03,1.0,0.002,0.217,72.354,1.0,0.002,0.0,0.0,0.242,46.977,-1.002
5094.0,7,8,23,-0.14,0.987,0.175,0.913,5.775,0.984,0.175,0.0,0.0,0.939,46.8,-1.158
5094.0,7,9,69,-0.14,0.986,0.175,0.913,8.32,0.982,0.175,0.0,0.0,0.913,47.287,-1.157
5094.0,8,0,90,-0.14,0.985,0.175,0.957,14.192,0.981,0.175,0.0,0.0,0.853,47.498,-1.156
5094.0,8,1,81,-0.13,0.985,0.172,0.87,21.286,0.982,0.172,0.0,0.0,0.779,47.404,-1.154
5094.0,8,2,90,-0.14,0.985,0.175,0.957,14.192,0.981,0.175,0.0,0.0,0.853,47.498,-1.156
5094.0,8,3,70,0.01,1.0,0.0,0.304,96.084,1.0,0.0,0.0,0.0,0.0,47.289,-1.0
5094.0,8,4,90,-0.09,1.0,0.174,0.609,85.152,1.0,0.174,0.0,0.0,0.118,47.498,-1.174
5094.0,8,5,49,-0.07,1.0,0.11,0.478,51.253,1.0,0.11,0.0,0.0,0.464,47.071,-1.11
5094.0,8,6,57,-0.1,1.0,0.147,0.652,34.862,1.0,0.147,0.0,0.0,0.636,47.16,-1.147
5094.0,8,7,39,-0.13,0.99,0.174,0.826,11.993,0.987,0.174,0.0,0.0,0.874,46.966,-1.161
5094.0,8,8,15,-0.11,0.989,0.155,0.696,23.364,0.986,0.155,0.0,0.0,0.754,46.712,-1.141
5094.0,8,9,57,-0.12,0.987,0.178,0.783,20.793,0.984,0.178,0.0,0.0,0.783,47.155,-1.162
5094.0,9,0,65,-0.14,0.986,0.175,0.913,7.796,0.982,0.175,0.0,0.0,0.919,47.246,-1.157
5094.0,9,1,85,-0.14,0.985,0.175,0.913,11.986,0.981,0.175,0.0,0.0,0.876,47.447,-1.156
5094.0,9,2,90,-0.04,1.0,0.103,0.522,96.509,1.0,0.103,0.0,0.0,0.0,47.498,-1.103
5094.0,9,3,88,-0.04,1.0,0.103,0.478,96.467,1.0,0.103,0.0,0.0,0.0,47.477,-1.103
5094.0,9,4,90,-0.11,0.988,0.166,0.739,56.768,0.984,0.166,0.0,0.0,0.412,47.498,-1.15
5094.0,9,5,51,-0.05,1.0,0.083,0.348,65.357,1.0,0.083,0.0,0.0,0.317,47.095,-1.083
5094.0,9,6,24,-0.07,1.0,0.097,0.435,46.204,1.0,0.097,0.0,0.0,0.514,46.813,-1.097
5094.0,9,7,19,-0.14,0.987,0.175,0.913,5.791,0.984,0.175,0.0,0.0,0.939,46.757,-1.158
5094.0,9,8,59,-0.14,0.986,0.175,0.913,7.139,0.983,0.175,0.0,0.0,0.926,47.181,-1.158
5094.0,9,9,51,-0.1,1.0,0.147,0.652,32.717,1.0,0.147,0.0,0.0,0.658,47.097,-1.147
5094.0,10,0,77,-0.01,1.0,0.0,0.478,96.232,1.0,0.0,0.0,0.0,0.0,47.362,-1.0
5094.0,10,1,86,-0.01,1.0,0.009,0.522,96.437,1.0,0.009,0.0,0.0,0.0,47.463,-1.009
5094.0,10,2,81,-0.01,1.0,0.0,0.478,96.319,1.0,0.0,0.0,0.0,0.0,47.404,-1.0
5094.0,10,3,90,-0.12,0.988,0.182,0.826,42.576,0.984,0.182,0.0,0.0,0.559,47.498,-1.167
5094.0,10,4,85,-0.06,1.0,0.103,0.522,96.421,1.0,0.103,0.0,0.0,0.0,47.455,-1.103
5094.0,10,5,90,-0.14,0.985,0.175,0.957,14.192,0.981,0.175,0.0,0.0,0.853,47.498,-1.156
5094.0,10,6,57,-0.01,1.0,0.0,0.174,95.823,1.0,0.0,0.0,0.0,0.0,47.16,-1.0
5094.0,10,7,0,-0.04,1.0,0.103,0.261,69.37,1.0,0.103,0.0,0.0,0.267,46.555,-1.103
5094.0,10,8,65,-0.13,0.986,0.172,0.87,15.542,0.982,0.172,0.0,0.0,0.838,47.244,-1.155
5094.0,10,9,55,-0.13,0.986,0.174,0.826,13.643,0.983,0.174,0.0,0.0,0.858,47.14,-1.157
5095.0,0,0,2,-0.03,1.0,0.026,0.174,103.32,1.0,0.026,0.0,0.0,0.28,70.98,-1.026
5095.0,0,1,21,-0.04,1.0,0.102,0.261,58.954,1.0,0.102,0.0,0.0,0.593,71.584,-1.102
5095.0,0,2,58,0.02,1.0,0.0,0.217,49.785,1.0,0.0,0.0,0.0,0.662,72.79,-1.0
5095.0,0,3,26,-0.11,0.917,0.153,0.696,19.767,0.897,0.153,0.0,0.0,0.864,71.748,-1.049
5095.0,0,4,54,-0.05,1.0,0.081,0.348,38.659,1.0,0.081,0.0,0.0,0.737,72.682,-1.081
5095.0,0,5,32,0.11,0.999,0.304,0.696,18.232,0.999,0.304,0.0,0.0,0.875,71.948,-1.303
5095.0,0,6,83,0.06,1.0,0.134,0.696,35.88,1.0,0.134,0.0,0.0,0.759,73.625,-1.134
5095.0,0,7,87,0.03,1.0,0.121,0.609,48.981,1.0,0.121,0.0,0.0,0.672,73.749,-1.121
