,Hoy,SD_Angle,SD_Position
895,8703.0,20.0,-0.1
896,8704.0,71.0,-0.03
897,8720.0,84.0,-0.09
898,8721.0,32.0,0.03
899,8722.0,9.0,0.13
900,8723.0,6.0,-0.04
901,8724.0,50.0,0.13
902,8725.0,28.0,0.14
903,8726.0,89.0,0.12
904,8727.0,0.0,-0.04
905,8728.0,26.0,-0.03
906,8744.0,0.0,-0.07
907,8745.0,49.0,-0.1
908,8746.0,19.0,0.1
909,8747.0,11.0,0.13
910,8748.0,37.0,-0.09
911,8749.0,24.0,-0.01
912,8750.0,17.0,-0.07
913,8751.0,26.0,0.04
914,8752.0,70.0,-0.04
