,Hoy,SD_Angle,SD_Position
565,3175.0,64.0,-0.04
566,3176.0,90.0,-0.07
567,3177.0,29.0,-0.09
568,3178.0,38.0,0.1
569,3179.0,40.0,0.1
570,3180.0,69.0,-0.01
571,3181.0,82.0,0.12
572,3182.0,19.0,-0.02
573,3183.0,19.0,0.05
574,3184.0,55.0,-0.05
575,3185.0,3.0,-0.01
576,3186.0,1.0,-0.07
577,3187.0,15.0,0.03
578,3198.0,72.0,-0.0
579,3199.0,43.0,0.08
580,3200.0,2.0,-0.11
581,3201.0,14.0,0.02
582,3202.0,2.0,-0.12
583,3203.0,22.0,0.03
584,3204.0,23.0,-0.04
585,3205.0,69.0,0.06
586,3206.0,23.0,-0.08
587,3207.0,72.0,0.14
588,3208.0,0.0,-0.02
589,3209.0,44.0,0.06
590,3210.0,48.0,-0.0
591,3211.0,46.0,-0.02
592,3222.0,63.0,0.03
593,3223.0,48.0,-0.07
594,3224.0,5.0,0.03
595,3225.0,22.0,-0.02
596,3226.0,5.0,-0.06
597,3227.0,23.0,-0.07
598,3228.0,21.0,-0.07
599,3229.0,71.0,0.1
600,3230.0,39.0,-0.04
601,3231.0,79.0,-0.02
602,3232.0,52.0,0.01
603,3233.0,28.0,0.07
604,3234.0,84.0,-0.04
605,3235.0,11.0,0.03
606,3246.0,37.0,-0.01
607,3247.0,0.0,-0.05
608,3248.0,14.0,-0.05
609,3249.0,37.0,-0.09
610,3250.0,4.0,0.02
611,3251.0,41.0,0.03
612,3252.0,42.0,0.05
613,3253.0,11.0,-0.07
614,3254.0,58.0,-0.03
615,3255.0,5.0,-0.07
616,3256.0,61.0,-0.04
617,3257.0,64.0,-0.0
618,3258.0,52.0,0.03
619,3259.0,0.0,0.03
620,3269.0,70.0,-0.05
621,3270.0,35.0,-0.05
622,3271.0,60.0,0.02
623,3272.0,28.0,-0.09
624,3273.0,51.0,0.02
625,3274.0,27.0,0.01
626,3275.0,47.0,0.12
627,3276.0,54.0,-0.05
628,3277.0,8.0,-0.09
629,3278.0,16.0,0.04
630,3279.0,29.0,0.02
631,3280.0,88.0,-0.08
632,3281.0,45.0,0.03
633,3282.0,36.0,-0.02
634,3283.0,57.0,0.03
635,3293.0,67.0,-0.05
636,3294.0,63.0,-0.03
637,3295.0,5.0,0.05
638,3296.0,49.0,-0.06
639,3297.0,56.0,0.01
640,3298.0,7.0,0.09
641,3299.0,72.0,0.14
642,3300.0,5.0,0.11
643,3301.0,27.0,0.05
644,3302.0,47.0,-0.08
645,3303.0,67.0,-0.03
646,3304.0,37.0,0.05
647,3305.0,67.0,-0.04
648,3306.0,38.0,0.06
649,3307.0,51.0,0.04
650,3317.0,84.0,0.02
651,3318.0,21.0,-0.05
652,3319.0,0.0,0.03
653,3320.0,66.0,-0.08
654,3321.0,55.0,-0.11
655,3322.0,25.0,-0.1
656,3323.0,53.0,-0.06
657,3324.0,56.0,-0.02
658,3325.0,35.0,0.01
659,3326.0,90.0,-0.11
660,3327.0,90.0,-0.07
661,3328.0,13.0,0.05
662,3329.0,57.0,-0.02
663,3330.0,45.0,-0.07
664,3331.0,0.0,0.04
665,3341.0,26.0,0.09
666,3342.0,64.0,0.05
667,3343.0,59.0,-0.08
668,3344.0,51.0,-0.07
669,3345.0,25.0,0.07
670,3346.0,35.0,-0.03
671,3347.0,61.0,-0.03
672,3348.0,42.0,0.0
673,3349.0,5.0,-0.06
674,3350.0,74.0,-0.02
675,3351.0,42.0,-0.06
676,3352.0,58.0,-0.1
677,3353.0,37.0,-0.04
678,3354.0,32.0,0.09
679,3355.0,32.0,-0.08
680,3365.0,85.0,0.02
681,3366.0,32.0,0.06
682,3367.0,13.0,-0.04
683,3368.0,13.0,-0.1
684,3369.0,12.0,-0.11
685,3370.0,72.0,-0.03
686,3371.0,49.0,0.1
687,3372.0,78.0,0.08
688,3373.0,49.0,-0.0
689,3374.0,45.0,0.02
690,3375.0,44.0,-0.06
691,3376.0,18.0,0.03
692,3377.0,83.0,0.04
693,3378.0,45.0,0.08
694,3379.0,60.0,-0.02
695,3389.0,16.0,0.09
696,3390.0,10.0,-0.01
697,3391.0,47.0,-0.02
698,3392.0,14.0,-0.03
699,3393.0,67.0,-0.01
700,3394.0,61.0,-0.07
701,3395.0,76.0,0.09
702,3396.0,32.0,0.06
703,3397.0,37.0,0.0
704,3398.0,14.0,0.05
705,3399.0,55.0,-0.02
706,3400.0,64.0,0.03
707,3401.0,39.0,-0.06
708,3402.0,68.0,0.04
709,3403.0,16.0,0.03
710,3413.0,12.0,-0.07
711,3414.0,72.0,-0.06
712,3415.0,74.0,0.03
713,3416.0,10.0,-0.1
714,3417.0,68.0,-0.05
715,3418.0,48.0,0.03
716,3419.0,51.0,-0.06
717,3420.0,23.0,-0.06
718,3421.0,22.0,0.03
719,3422.0,38.0,0.0
720,3423.0,56.0,-0.01
721,3424.0,28.0,-0.05
722,3425.0,22.0,0.02
723,3426.0,31.0,-0.03
724,3427.0,1.0,-0.09
725,3437.0,63.0,0.03
726,3438.0,37.0,-0.03
727,3439.0,14.0,0.06
728,3440.0,43.0,0.06
729,3441.0,71.0,-0.09
730,3442.0,22.0,-0.05
731,3443.0,50.0,-0.04
732,3444.0,3.0,-0.08
733,3445.0,42.0,-0.06
734,3446.0,65.0,-0.05
735,3447.0,37.0,-0.03
736,3448.0,86.0,-0.08
737,3449.0,35.0,-0.07
738,3450.0,26.0,0.05
739,3451.0,10.0,-0.08
740,3461.0,51.0,0.02
741,3462.0,29.0,-0.01
742,3463.0,4.0,-0.02
743,3464.0,42.0,0.05
744,3465.0,54.0,0.01
745,3466.0,8.0,0.04
746,3467.0,74.0,-0.05
747,3468.0,48.0,0.03
748,3469.0,24.0,0.07
749,3470.0,39.0,-0.05
750,3471.0,55.0,0.05
751,3472.0,17.0,-0.07
752,3473.0,72.0,-0.0
753,3474.0,6.0,0.03
754,3475.0,59.0,0.05
755,3485.0,12.0,0.06
756,3486.0,71.0,-0.04
757,3487.0,52.0,-0.1
758,3488.0,46.0,0.03
759,3489.0,71.0,-0.08
760,3490.0,10.0,-0.03
761,3491.0,38.0,-0.03
762,3492.0,26.0,0.01
763,3493.0,59.0,-0.06
764,3494.0,14.0,-0.04
765,3495.0,55.0,-0.03
766,3496.0,23.0,-0.06
767,3497.0,50.0,0.09
768,3498.0,6.0,0.05
769,3499.0,5.0,0.06
770,3509.0,65.0,0.05
771,3510.0,40.0,-0.02
772,3511.0,31.0,0.07
773,3512.0,80.0,-0.06
774,3513.0,73.0,-0.07
775,3514.0,49.0,-0.05
776,3515.0,70.0,-0.03
777,3516.0,22.0,-0.09
778,3517.0,19.0,0.05
779,3518.0,20.0,-0.05
780,3519.0,62.0,-0.04
781,3520.0,60.0,0.01
782,3521.0,12.0,-0.1
783,3522.0,34.0,-0.05
784,3523.0,36.0,-0.02
785,3533.0,55.0,-0.01
786,3534.0,39.0,-0.07
787,3535.0,12.0,0.04
788,3536.0,39.0,0.03
789,3537.0,16.0,0.04
790,3538.0,36.0,-0.01
791,3539.0,41.0,0.06
792,3540.0,59.0,0.08
793,3541.0,0.0,0.1
794,3542.0,38.0,-0.11
795,3543.0,53.0,-0.08
796,3544.0,69.0,-0.04
797,3545.0,47.0,0.08
798,3546.0,67.0,0.08
799,3547.0,24.0,0.06
800,3557.0,34.0,0.05
801,3558.0,81.0,-0.04
802,3559.0,4.0,-0.1
803,3560.0,9.0,0.03
804,3561.0,13.0,-0.04
805,3562.0,10.0,0.13
806,3563.0,77.0,0.1
807,3564.0,21.0,0.04
808,3565.0,67.0,-0.07
809,3566.0,0.0,0.04
810,3567.0,39.0,0.01
811,3568.0,28.0,-0.06
812,3569.0,28.0,0.06
813,3570.0,19.0,-0.04
814,3571.0,47.0,-0.02
815,3581.0,1.0,-0.03
816,3582.0,0.0,0.05
817,3583.0,33.0,-0.01
818,3584.0,47.0,-0.11
819,3585.0,71.0,-0.03
820,3586.0,37.0,-0.04
821,3587.0,56.0,0.14
822,3588.0,45.0,-0.08
823,3589.0,1.0,-0.08
824,3590.0,58.0,-0.1
825,3591.0,74.0,-0.01
826,3592.0,15.0,0.01
827,3593.0,24.0,-0.04
828,3594.0,51.0,0.06
829,3595.0,43.0,-0.03
830,3605.0,78.0,-0.04
831,3606.0,20.0,0.09
832,3607.0,61.0,-0.0
833,3608.0,19.0,-0.09
834,3609.0,12.0,0.03
835,3610.0,72.0,-0.02
836,3611.0,54.0,-0.05
837,3612.0,18.0,0.04
838,3613.0,45.0,0.03
839,3614.0,12.0,0.01
840,3615.0,7.0,-0.09
841,3616.0,17.0,-0.03
842,3617.0,64.0,-0.01
843,3618.0,39.0,0.02
844,3619.0,57.0,0.04
845,3629.0,69.0,-0.02
846,3630.0,78.0,-0.02
847,3631.0,74.0,-0.09
848,3632.0,65.0,0.02
849,3633.0,7.0,0.05
850,3634.0,20.0,0.04
851,3635.0,33.0,0.02
852,3636.0,43.0,0.04
853,3637.0,4.0,-0.06
854,3638.0,31.0,-0.02
855,3639.0,55.0,0.03
856,3640.0,43.0,0.05
857,3641.0,17.0,-0.06
858,3642.0,82.0,-0.05
859,3643.0,48.0,0.03
860,3653.0,38.0,0.03
861,3654.0,39.0,0.02
862,3655.0,59.0,0.04
863,3656.0,19.0,-0.09
864,3657.0,58.0,-0.01
865,3658.0,75.0,-0.03
866,3659.0,36.0,0.08
867,3660.0,36.0,0.12
868,3661.0,64.0,0.09
869,3662.0,15.0,-0.04
870,3663.0,61.0,0.03
871,3664.0,60.0,0.02
872,3665.0,18.0,0.07
873,3666.0,55.0,-0.02
874,3667.0,40.0,0.1
875,3677.0,7.0,0.07
876,3678.0,20.0,-0.07
877,3679.0,65.0,-0.02
878,3680.0,40.0,-0.08
879,3681.0,9.0,0.04
880,3682.0,79.0,0.11
881,3683.0,8.0,-0.07
882,3684.0,49.0,-0.03
883,3685.0,75.0,-0.09
884,3686.0,81.0,-0.1
885,3687.0,41.0,-0.06
886,3688.0,69.0,-0.04
887,3689.0,0.0,0.09
888,3690.0,45.0,-0.07
889,3691.0,7.0,-0.06
890,3701.0,85.0,-0.03
891,3702.0,74.0,-0.07
892,3703.0,15.0,-0.09
893,3704.0,50.0,0.04
