Hoy,Gen,Ind,Sd_A,Sd_L,SDGP,SUDI,Vis,Pvg,Val_SDGP,Val_SUDI,Val_Vis,Val_Pvg,shade_percent,shade_rad,Optimizer
6247.0,10,5,90,0.14,0.938,0.227,0.913,0.0,0.922,0.227,0.913,0.0,1.0,111.808,-2.061
6247.0,10,6,90,0.03,0.95,0.059,0.652,0.0,0.938,0.059,0.652,0.0,1.0,111.808,-1.649
6247.0,10,7,90,0.06,0.944,0.119,0.783,0.0,0.93,0.119,0.783,0.0,1.0,111.808,-1.831
6247.0,10,8,90,-0.01,0.986,0.095,0.696,0.0,0.983,0.095,0.696,0.0,1.0,111.808,-1.773
6247.0,10,9,53,-0.03,0.999,0.036,0.217,0.0,0.999,0.036,0.217,0.0,1.0,111.049,-1.252
6248.0,0,0,35,-0.07,0.875,0.159,0.435,3.646,0.844,0.159,0.435,0.01,0.0,253.983,-1.448
6248.0,0,1,29,0.05,1.0,0.36,0.261,3.641,1.0,0.36,0.261,0.01,0.0,253.634,-1.63
6248.0,0,2,2,-0.03,1.0,0.071,0.174,3.097,1.0,0.071,0.174,0.009,0.144,251.917,-1.253
6248.0,0,3,56,0.01,0.955,0.017,0.174,0.0,0.943,0.017,0.174,0.0,1.0,255.31,-1.134
6248.0,0,4,17,-0.12,0.836,0.357,0.783,1.335,0.795,0.357,0.783,0.004,0.632,252.842,-1.938
6248.0,0,5,12,0.09,0.984,0.571,0.565,2.136,0.98,0.571,0.565,0.006,0.411,252.535,-2.122
6248.0,0,6,22,0.04,0.998,0.275,0.217,3.634,0.997,0.275,0.217,0.01,0.0,253.152,-1.499
6248.0,0,7,68,-0.02,0.915,0.217,0.261,0.0,0.894,0.217,0.261,0.0,1.0,256.041,-1.372
6248.0,0,8,53,-0.01,0.93,0.015,0.13,0.0,0.912,0.015,0.13,0.0,1.0,255.1,-1.057
6248.0,0,9,43,-0.14,0.845,0.542,0.913,0.0,0.806,0.542,0.913,0.0,1.0,254.507,-2.262
6248.0,1,0,66,-0.14,0.849,0.534,0.913,0.0,0.811,0.534,0.913,0.0,1.0,255.913,-2.258
6248.0,1,1,23,-0.09,0.844,0.215,0.565,3.636,0.805,0.215,0.565,0.01,0.0,253.266,-1.595
6248.0,1,2,10,-0.14,0.849,0.499,0.913,0.328,0.811,0.499,0.913,0.001,0.91,252.399,-2.224
6248.0,1,3,11,-0.13,0.845,0.471,0.826,0.686,0.807,0.471,0.826,0.002,0.811,252.476,-2.106
6248.0,1,4,0,-0.12,0.847,0.325,0.783,0.723,0.808,0.325,0.783,0.002,0.8,251.748,-1.918
6248.0,1,5,0,-0.02,1.0,0.057,0.13,3.132,1.0,0.057,0.13,0.009,0.133,251.748,-1.196
6248.0,1,6,0,0.04,1.0,0.261,0.217,2.65,1.0,0.261,0.217,0.007,0.267,251.748,-1.486
6248.0,1,7,26,-0.05,0.991,0.089,0.304,3.638,0.988,0.089,0.304,0.01,0.0,253.409,-1.392
6248.0,1,8,60,-0.14,0.847,0.535,0.913,0.0,0.808,0.535,0.913,0.0,1.0,255.55,-2.257
6248.0,1,9,76,-0.14,0.858,0.55,0.913,0.0,0.822,0.55,0.913,0.0,1.0,256.581,-2.285
6248.0,2,0,83,-0.07,0.875,0.238,0.478,0.0,0.844,0.238,0.478,0.0,1.0,256.982,-1.56
6248.0,2,1,65,-0.09,0.849,0.265,0.609,0.0,0.811,0.265,0.609,0.0,1.0,255.904,-1.685
