Hoy,Gen,Ind,Sd_A,Sd_L,SDGP,SUDI,Vis,Pvg,Val_SDGP,Val_SUDI,Val_Vis,Val_Pvg,shade_percent,shade_rad,Optimizer
5874.0,9,2,79,0.12,1.0,0.0,0.783,0.029,1.0,0.0,0.783,0.002,0.819,11.503,-1.784
5874.0,9,3,60,0.14,1.0,0.0,0.913,0.01,1.0,0.0,0.913,0.001,0.938,11.464,-1.914
5874.0,9,4,12,0.07,1.0,0.0,0.391,0.086,1.0,0.0,0.391,0.005,0.457,11.368,-1.396
5874.0,9,5,90,0.14,1.0,0.0,0.913,0.01,1.0,0.0,0.913,0.001,0.936,11.524,-1.914
5874.0,9,6,90,0.14,1.0,0.0,0.913,0.01,1.0,0.0,0.913,0.001,0.936,11.524,-1.914
5874.0,9,7,70,0.09,1.0,0.0,0.609,0.054,1.0,0.0,0.609,0.003,0.66,11.486,-1.612
5874.0,9,8,90,0.14,1.0,0.0,0.913,0.01,1.0,0.0,0.913,0.001,0.936,11.524,-1.914
5874.0,9,9,90,0.14,1.0,0.0,0.913,0.01,1.0,0.0,0.913,0.001,0.936,11.524,-1.914
5874.0,10,0,90,0.14,1.0,0.0,0.913,0.01,1.0,0.0,0.913,0.001,0.936,11.524,-1.914
5874.0,10,1,90,0.04,1.0,0.0,0.652,0.095,1.0,0.0,0.652,0.005,0.411,11.524,-1.657
5874.0,10,2,70,0.14,1.0,0.0,0.913,0.01,1.0,0.0,0.913,0.001,0.938,11.485,-1.914
5874.0,10,3,90,0.08,1.0,0.0,0.739,0.065,1.0,0.0,0.739,0.004,0.595,11.524,-1.743
5874.0,10,4,55,-0.05,1.0,0.0,0.348,0.085,1.0,0.0,0.348,0.005,0.47,11.455,-1.353
5874.0,10,5,90,0.09,1.0,0.0,0.87,0.057,1.0,0.0,0.87,0.003,0.647,11.524,-1.873
5874.0,10,6,70,0.14,1.0,0.0,0.913,0.01,1.0,0.0,0.913,0.001,0.938,11.485,-1.914
5874.0,10,7,90,0.0,1.0,0.0,0.652,0.119,1.0,0.0,0.652,0.007,0.26,11.524,-1.659
5874.0,10,8,73,0.14,1.0,0.0,0.913,0.01,1.0,0.0,0.913,0.001,0.938,11.49,-1.914
5874.0,10,9,82,0.03,1.0,0.0,0.522,0.099,1.0,0.0,0.522,0.006,0.38,11.51,-1.527
5886.0,0,0,22,0.11,0.999,0.237,0.696,0.082,0.999,0.237,0.696,0.002,0.743,22.176,-1.933
5886.0,0,1,13,0.01,1.0,0.0,0.0,0.285,1.0,0.0,0.0,0.006,0.104,22.146,-1.006
5886.0,0,2,8,0.03,1.0,0.0,0.13,0.246,1.0,0.0,0.13,0.005,0.226,22.13,-1.136
5886.0,0,3,79,0.14,0.98,0.233,0.913,0.044,0.976,0.233,0.913,0.001,0.861,22.373,-2.122
5886.0,0,4,74,0.08,1.0,0.073,0.565,0.272,1.0,0.073,0.565,0.006,0.151,22.358,-1.644
5886.0,0,5,80,0.05,1.0,0.069,0.783,0.321,1.0,0.069,0.783,0.007,0.0,22.378,-1.858
5886.0,0,6,72,0.05,1.0,0.024,0.739,0.321,1.0,0.024,0.739,0.007,0.0,22.35,-1.77
5886.0,0,7,33,0.12,1.0,0.233,0.739,0.064,1.0,0.233,0.739,0.001,0.8,22.214,-1.974
5886.0,0,8,69,0.09,1.0,0.106,0.609,0.202,1.0,0.106,0.609,0.004,0.369,22.338,-1.719
5886.0,0,9,74,-0.02,1.0,0.073,0.348,0.321,1.0,0.073,0.348,0.007,0.0,22.357,-1.427
5886.0,1,0,67,0.05,1.0,0.024,0.652,0.32,1.0,0.024,0.652,0.007,0.0,22.331,-1.683
